   3.0000000000000000       0.72663944632513178        83765.545073435307     
   3.1000000000000001       0.72545039857642590        75714.071073531901     
   3.2000000000000002       0.72338797876710681        68052.883871182145     
   3.2999999999999998       0.72109705017790626        61273.327742643356     
   3.3999999999999999       0.71864629619444420        55291.462489384357     
   3.5000000000000000       0.71599733865366177        49967.880641511467     
   3.6000000000000001       0.71323694297123263        45255.407794819432     
   3.7000000000000002       0.71028512001437183        41042.173384199778     
   3.7999999999999998       0.70714325912375831        37269.112568011747     
   3.8999999999999999       0.70383068635532908        33888.165346612193     
   4.0000000000000000       0.70026532132009567        30827.031771545397     
   4.0999999999999996       0.69657910967899161        28085.449826930257     
   4.2000000000000002       0.69264944641179726        25592.389437807742     
   4.2999999999999998       0.68854679132974228        23337.975753021437     
   4.4000000000000004       0.68434954550683513        21309.177874641144     
   4.5000000000000000       0.67984820011077751        19441.065098189756     
   4.5999999999999996       0.67518712605610465        17742.563608986435     
   4.7000000000000002       0.67046301902525662        16209.310466487490     
   4.7999999999999998       0.66556868723260754        14808.161241275662     
   4.9000000000000004       0.66036894509490029        13510.476177229579     
   5.0000000000000000       0.65512000496426437        12337.117624855138     
   5.0999999999999996       0.64964528683858225        11256.677339281814     
   5.2000000000000002       0.64401469289087343        10268.155539957843     
   5.2999999999999998       0.63811975028044765        9354.1535651004997     
   5.4000000000000004       0.63219058439982634        8526.9656573383108     
   5.5000000000000000       0.62623395389034198        7777.6279887388737     
   5.5999999999999996       0.61993041339256216        7078.7084491640835     
   5.7000000000000002       0.61331976921206111        6430.9414032990107     
   5.7999999999999998       0.60649823720292906        5838.7630299549292     
   5.9000000000000004       0.59963333107601480        5303.5303361084461     
   6.0000000000000000       0.59238404401139211        4802.1888706355903     
   6.0999999999999996       0.58515109504890483        4348.0753697058990     
   6.2000000000000002       0.57791999975447705        3936.4134932854631     
   6.2999999999999998       0.56995958755355858        3544.0473399617367     
   6.4000000000000004       0.56170933429312353        3184.2828839764970     
   6.5000000000000000       0.55308366655158436        2852.3783870700768     
   6.5999999999999996       0.54373673360123820        2539.4730380111391     
   6.7000000000000002       0.53407706411734179        2254.8294289039991     
   6.7999999999999998       0.52297266350173244        1976.6360639378140     
   6.9000000000000004       0.51169968980774005        1729.6601933272545     
   7.0000000000000000       0.49836967554036438        1485.3223743373765     
   7.0999999999999996       0.48417241355648327        1264.3601667684511     
   7.2000000000000002       0.46742892760604038        1050.3130205874932     
   7.2999999999999998       0.45002593303338762        865.13712347589535     
   7.4000000000000004       0.42794596827006443        680.86856927528856     
   7.5000000000000000       0.40529287999208258        529.98705681533329     
   7.5999999999999996       0.37928956263970104        400.89652077491814     
   7.7000000000000002       0.35211952624541193        299.97540334895046     
   7.7999999999999998       0.32425579884471600        228.11876821969020     
   7.9000000000000004       0.29573700385431306        180.89697626737379     
   8.0000000000000000       0.26669960992440472        149.16669129399784     
   8.0999999999999996       0.24793826588460216        153.88795607299633     
   8.1999999999999993       0.22911424460689928        162.87039628077338     
   8.3000000000000007       0.21441355542138057        178.57409977981951     
   8.4000000000000004       0.20825669015144588        203.95102550524348     
   8.5000000000000000       0.20325997265324128        226.99891473627355     
   8.5999999999999996       0.19558770628358324        244.02756462732185     
   8.6999999999999993       0.18577541956625815        260.78266347576130     
   8.8000000000000007       0.17730334967171013        284.67131532982557     
   8.9000000000000004       0.17317607554139114        322.06594420819192     
   9.0000000000000000       0.17592743819311979        381.00241092380759     
   9.0999999999999996       0.18988784732273276        478.60261190493566     
   9.1999999999999993       0.21629863519170953        625.47613971997680     
   9.3000000000000007       0.25093136629821439        817.30151189712387     
   9.4000000000000004       0.29157546562844877        1052.1922804936155     
   9.5000000000000000       0.33599245119784593        1311.0202854835131     
   9.5999999999999996       0.37833313095714410        1570.5845226394715     
   9.6999999999999993       0.41703303463898056        1815.5489577598632     
   9.8000000000000007       0.44961358577991589        2020.3443850596377     
   9.9000000000000004       0.47775856938301764        2205.4897510735564     
   10.000000000000000       0.50280000212715359        2376.9749179013506     
   10.100000000000000       0.52608032624911560        2555.2375851572688     
   10.199999999999999       0.54991762224551644        2755.7264984067497     
   10.300000000000001       0.57509117661208498        2993.5546363413869     
   10.400000000000000       0.60155972449930706        3248.5592921648913     
   10.500000000000000       0.62745643021512110        3516.8930022878894     
   10.600000000000000       0.64920996171163725        3701.2592085547112     
   10.699999999999999       0.66874422806995382        3869.9314029885272     
   10.800000000000001       0.68242679978796528        3935.9522379424257     
   10.900000000000000       0.69506181796778344        3998.6954476346173     
   11.000000000000000       0.70584362028117498        4043.7348242267917     
   11.100000000000000       0.71597676373407104        4082.5192515888430     
   11.199999999999999       0.72522424407310182        4104.2450544323201     
   11.300000000000001       0.73353946823350979        4113.0751314549798     
   11.400000000000000       0.74012054327897403        4085.8324301523403     
   11.500000000000000       0.74645825555483547        4061.2723228859886     
   11.600000000000000       0.75229257720293374        4035.7620016382134     
   11.699999999999999       0.75800977348173126        4012.8740022373031     
   11.800000000000001       0.76368482990780207        3982.9231333853550     
   11.900000000000000       0.76925503263328054        3957.0580652832714     
   12.000000000000000       0.77297985963933347        3878.9301589297779     
   12.100000000000000       0.77621049855819346        3791.9221247242363     
   12.199999999999999       0.77871216007228317        3693.0872425013476     
   12.300000000000001       0.78027599855142848        3577.9055059903712     
   12.400000000000000       0.78169021969918540        3467.2317026452906     
   12.500000000000000       0.78272152997672351        3349.5614355228026     
   12.600000000000000       0.78381347301502835        3239.0168473097883     
   12.699999999999999       0.78406294845140212        3112.9607996305558     
   12.800000000000001       0.78345158051331465        2971.9145186886522     
